createdAt,finishedAt,task,status,message,days,maxItems,limitInfluencers,skipInfluencers,platformFilter,usageUsd,scraped,matched,videoCreated,videoSkipped,snapshotCreated
2026-06-05T10:25:57.383Z,2026-06-05T10:26:22.715Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0585,26,0,0,0,0
2026-06-05T10:24:54.301Z,2026-06-05T10:25:56.462Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 2 条，错误 0 个。,40,100,1,0,instagramreels,0.1252,55,5,3,2,3
2026-06-05T10:24:41.684Z,2026-06-05T10:24:53.428Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,4,0,0,0,0
2026-06-05T10:24:20.886Z,2026-06-05T10:24:40.755Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0079,4,0,0,0,0
2026-06-05T10:23:51.652Z,2026-06-05T10:24:20.049Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0286,19,0,0,0,0
2026-06-05T10:23:31.542Z,2026-06-05T10:23:50.774Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,3,1,1,0,1
2026-06-05T10:23:07.121Z,2026-06-05T10:23:30.608Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-05T10:22:44.698Z,2026-06-05T10:23:06.205Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,2,0,0,0,0
2026-06-05T10:21:16.467Z,2026-06-05T10:22:43.774Z,本地新视频发现,success,处理 1 位，新增视频 8 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.2287,99,8,8,0,8
2026-06-05T10:20:56.685Z,2026-06-05T10:21:15.608Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,5,0,0,0,0
2026-06-05T10:20:28.364Z,2026-06-05T10:20:55.833Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.0562,27,0,0,0,0
2026-06-05T10:20:10.729Z,2026-06-05T10:20:27.501Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.001,3,1,0,1,0
2026-06-05T10:19:54.437Z,2026-06-05T10:20:09.806Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,7,0,0,0,0
2026-06-05T10:19:33.571Z,2026-06-05T10:19:53.523Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 1 条，错误 0 个。,40,100,1,0,instagramreels,0.001,2,2,1,1,1
2026-06-05T10:19:13.392Z,2026-06-05T10:19:32.700Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,4,0,0,0,0
2026-06-05T10:19:01.626Z,2026-06-05T10:19:12.470Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,1,0,0,0,0
2026-06-05T10:18:45.787Z,2026-06-05T10:19:00.753Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,40,100,1,0,instagramreels,0.001,7,0,0,0,0
