postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
"{""link"":""https://www.instagram.com/p/DY2KSjCAKQ3/"",""text"":""https://www.instagram.com/p/DY2KSjCAKQ3/""}",new,0,4352,是,3906354981820736567,13127,1780390277220,instagramreels,是,是,13127,29,instagramreels_3906354981820736567,-1,0,29,1780390277220,devinbagnoli,run_1780389710735,-1,4352
"{""link"":""https://www.instagram.com/p/DZD-MzkzSd9/"",""text"":""https://www.instagram.com/p/DZD-MzkzSd9/""}",new,0,23047,是,3910242460383389565,40054,1780493139994,instagramreels,是,是,40054,15,instagramreels_3910242460383389565,666,0,15,1780493139994,68v_ebikes,run_1780493049754,666,23047
"{""link"":""https://www.youtube.com/shorts/bgJE-T2gBA4"",""text"":""https://www.youtube.com/shorts/bgJE-T2gBA4""}",new,0,1001,是,bgJE-T2gBA4,1001,1780484937810,youtubeshort,是,是,1001,1,youtubeshort_bgJE-T2gBA4,24,0,1,1780484937810,ONEWAYGOOEY,run_1780479721870,24,1001
"{""link"":""https://www.instagram.com/p/DY4l6pCtq-J/"",""text"":""https://www.instagram.com/p/DY4l6pCtq-J/""}",new,0,919,是,3907039434263408521,1950,1780390625134,instagramreels,是,是,1950,1,instagramreels_3907039434263408521,35,0,1,1780390625134,vladimir_gaming07,run_1780389710735,35,919
"{""link"":""https://www.instagram.com/p/DZBLHCmpMDm/"",""text"":""https://www.instagram.com/p/DZBLHCmpMDm/""}",new,0,987,是,3909454813878075622,3575,1780482530110,instagramreels,是,是,3575,9,instagramreels_3909454813878075622,-1,0,9,1780482530110,itswill0_o,run_1780479721870,-1,987
"{""link"":""https://www.youtube.com/shorts/ncj73TyY1UE"",""text"":""https://www.youtube.com/shorts/ncj73TyY1UE""}",new,0,31544,是,ncj73TyY1UE,31544,1780484144759,youtubeshort,是,是,31544,17,youtubeshort_ncj73TyY1UE,169,0,17,1780484144759,TeamTalentless,run_1780479721870,169,31544
"{""link"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710"",""text"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710""}",new,3,1307,是,7644300957836135710,1307,1780225426646,tiktok,是,是,1307,9,tiktok_7644300957836135710,56,3,9,1780225426646,freego.judah,run_1780225409611,56,1307
"{""link"":""https://www.youtube.com/shorts/2QsP6HfpHPQ"",""text"":""https://www.youtube.com/shorts/2QsP6HfpHPQ""}",new,0,5772,是,2QsP6HfpHPQ,5772,1780397074340,youtubeshort,是,是,5772,18,youtubeshort_2QsP6HfpHPQ,151,0,18,1780397074340,Rtr_Tedd,run_1780396442280,151,5772
"{""link"":""https://www.instagram.com/p/DY74vi_vkgC/"",""text"":""https://www.instagram.com/p/DY74vi_vkgC/""}",new,0,2467,是,3907966659670722562,6647,1780241587144,instagramreels,是,是,6647,2,instagramreels_3907966659670722562,131,0,2,1780241587144,ridstarlaw,run_1780241575191,131,2467
"{""link"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478"",""text"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478""}",existing,66,3000,否,7643938632444808478,17600,1780225428147,tiktok,是,是,3000,5,tiktok_7643938632444808478,626,7,24,1780365669945,freego.judah,run_1780365602600,88,17600
"{""link"":""https://www.instagram.com/p/DZBQc2MyQCf/"",""text"":""https://www.instagram.com/p/DZBQc2MyQCf/""}",new,0,72230,是,3909478302620385439,213780,1780480351862,instagramreels,是,是,213780,695,instagramreels_3909478302620385439,13889,0,695,1780480351862,neatmartinez,run_1780479721870,13889,72230
"{""link"":""https://www.youtube.com/shorts/A-PyVjukUxs"",""text"":""https://www.youtube.com/shorts/A-PyVjukUxs""}",new,0,25028,是,A-PyVjukUxs,25028,1780484143918,youtubeshort,是,是,25028,3,youtubeshort_A-PyVjukUxs,192,0,3,1780484143918,TeamTalentless,run_1780479721870,192,25028
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573"",""text"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573""}",new,8,2819,是,7645337446334434573,2819,1780225423935,tiktok,是,是,2819,10,tiktok_7645337446334434573,191,8,10,1780225423935,freego.judah,run_1780225409611,191,2819
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645079595238034719"",""text"":""https://www.tiktok.com/@freego.judah/video/7645079595238034719""}",new,2,1476,是,7645079595238034719,1476,1780225424782,tiktok,是,是,1476,15,tiktok_7645079595238034719,74,2,15,1780225424782,freego.judah,run_1780225409611,74,1476
"{""link"":""https://www.youtube.com/shorts/059n9BhpCsA"",""text"":""https://www.youtube.com/shorts/059n9BhpCsA""}",new,0,15992,是,059n9BhpCsA,15992,1780397072589,youtubeshort,是,是,15992,131,youtubeshort_059n9BhpCsA,1000,0,131,1780397072589,Rtr_Tedd,run_1780396442280,1000,15992
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",new,0,784,是,7645817174187199774,784,1780225421989,tiktok,是,是,784,3,tiktok_7645817174187199774,48,0,3,1780225421989,freego.judah,run_1780225409611,48,784
"{""link"":""https://www.instagram.com/p/DY2upQiBXTD/"",""text"":""https://www.instagram.com/p/DY2upQiBXTD/""}",new,0,22422,是,3906514872179193027,45670,1780394775769,instagramreels,是,是,45670,17,instagramreels_3906514872179193027,1876,0,17,1780394775769,tuttzsi,run_1780394040766,1876,22422
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7646944683024747789"",""text"":""https://www.tiktok.com/@owen.monroe/video/7646944683024747789""}",new,1,345,是,7646944683024747789,345,1780482584738,tiktok,是,是,345,3,tiktok_7646944683024747789,29,1,3,1780482584738,owen.monroe,run_1780479721870,29,345
"{""link"":""https://www.tiktok.com/@ulbyunxi/video/7646992216241507605"",""text"":""https://www.tiktok.com/@ulbyunxi/video/7646992216241507605""}",new,12,4007,是,7646992216241507605,4007,1780484802847,tiktok,是,是,4007,15,tiktok_7646992216241507605,253,12,15,1780484802847,ulbyunxi,run_1780479721870,253,4007
"{""link"":""https://www.instagram.com/p/DYx4jenP4Rl/"",""text"":""https://www.instagram.com/p/DYx4jenP4Rl/""}",new,0,28199,是,3905151080563967077,74773,1780394776964,instagramreels,是,是,74773,16,instagramreels_3905151080563967077,1976,0,16,1780394776964,tuttzsi,run_1780394040766,1976,28199
"{""link"":""https://www.youtube.com/shorts/AV22m0DhPu8"",""text"":""https://www.youtube.com/shorts/AV22m0DhPu8""}",new,0,115173,是,AV22m0DhPu8,115173,1780396498040,youtubeshort,是,是,115173,1250,youtubeshort_AV22m0DhPu8,5300,0,1250,1780396498040,Reckless Rides,run_1780396442280,5300,115173
"{""link"":""https://www.tiktok.com/@frsilentt/video/7643793391553187080"",""text"":""https://www.tiktok.com/@frsilentt/video/7643793391553187080""}",milestone_7d,64,116,否,7643793391553187080,4687,1780390516658,tiktok,是,是,116,0,tiktok_7643793391553187080,154,0,28,1780453820133,frsilentt,milestone_1780453805090,3,4687
"{""link"":""https://www.tiktok.com/@cora.bklf/video/7647081659149438240"",""text"":""https://www.tiktok.com/@cora.bklf/video/7647081659149438240""}",new,2,422,是,7647081659149438240,422,1780481422123,tiktok,是,是,422,0,tiktok_7647081659149438240,63,2,0,1780481422123,cora.bklf,run_1780479721870,63,422
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573"",""text"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573""}",existing,8,28,否,7645337446334434573,2847,1780225423935,tiktok,是,是,28,0,tiktok_7645337446334434573,194,0,10,1780241600619,freego.judah,run_1780241575191,3,2847
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094"",""text"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094""}",existing,0,326,否,7645419787727736094,1750,1780225423092,tiktok,是,是,326,1,tiktok_7645419787727736094,91,0,11,1780365661940,freego.judah,run_1780365602600,5,1750
"{""link"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238"",""text"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238""}",existing,19,312,否,7643570343185108238,5496,1780241605157,tiktok,是,是,312,0,tiktok_7643570343185108238,218,1,18,1780365671122,freego.judah,run_1780365602600,7,5496
"{""link"":""https://www.youtube.com/shorts/YlVv16ITP1w"",""text"":""https://www.youtube.com/shorts/YlVv16ITP1w""}",new,0,16632,是,YlVv16ITP1w,16632,1780484141059,youtubeshort,是,是,16632,3,youtubeshort_YlVv16ITP1w,88,0,3,1780484141059,TeamTalentless,run_1780479721870,88,16632
"{""link"":""https://www.youtube.com/watch?v=OYhs1YExMBk"",""text"":""https://www.youtube.com/watch?v=OYhs1YExMBk""}",new,0,880,是,OYhs1YExMBk,880,1780480186896,youtubevideo,是,是,880,31,youtubevideo_OYhs1YExMBk,38,0,31,1780480186896,Ben’s Outdoor Boys,run_1780479721870,38,880
"{""link"":""https://www.youtube.com/shorts/rL1lo8jb--s"",""text"":""https://www.youtube.com/shorts/rL1lo8jb--s""}",milestone_7d,0,790,否,rL1lo8jb--s,60808,1780396769221,youtubeshort,是,是,790,0,youtubeshort_rL1lo8jb--s,963,0,51,1780453878059,Tuttzsi,milestone_1780453805090,18,60808
"{""link"":""https://www.instagram.com/p/DZAai8ZpLk0/"",""text"":""https://www.instagram.com/p/DZAai8ZpLk0/""}",new,0,1362,是,3909241227083823412,2717,1780241587951,instagramreels,是,是,2717,0,instagramreels_3909241227083823412,56,0,0,1780241587951,ridstarlaw,run_1780241575191,56,1362
"{""link"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238"",""text"":""https://www.tiktok.com/@freego.judah/video/7643570343185108238""}",new,18,5184,是,7643570343185108238,5184,1780241605157,tiktok,是,是,5184,18,tiktok_7643570343185108238,211,18,18,1780241605157,freego.judah,run_1780241575191,211,5184
"{""link"":""https://www.tiktok.com/@voltagerider/video/7645330342525537558"",""text"":""https://www.tiktok.com/@voltagerider/video/7645330342525537558""}",new,14,10000,是,7645330342525537558,10000,1780390411698,tiktok,是,是,10000,29,tiktok_7645330342525537558,279,14,29,1780390411698,voltagerider,run_1780389710735,279,10000
"{""link"":""https://www.tiktok.com/@voltagerider/video/7645737100570316035"",""text"":""https://www.tiktok.com/@voltagerider/video/7645737100570316035""}",new,23,14100,是,7645737100570316035,14100,1780390407920,tiktok,是,是,14100,37,tiktok_7645737100570316035,605,23,37,1780390407920,voltagerider,run_1780389710735,605,14100
"{""link"":""https://www.youtube.com/shorts/NwD-gLfkuk8"",""text"":""https://www.youtube.com/shorts/NwD-gLfkuk8""}",new,0,90325,是,NwD-gLfkuk8,90325,1780482632198,youtubeshort,是,是,90325,76,youtubeshort_NwD-gLfkuk8,1500,0,76,1780482632198,Tuttzsi,run_1780479721870,1500,90325
"{""link"":""https://www.tiktok.com/@freego.judah/video/7644671614822501663"",""text"":""https://www.tiktok.com/@freego.judah/video/7644671614822501663""}",new,9,4266,是,7644671614822501663,4266,1780225425753,tiktok,是,是,4266,14,tiktok_7644671614822501663,193,9,14,1780225425753,freego.judah,run_1780225409611,193,4266
"{""link"":""https://www.youtube.com/shorts/XXCL1URZLTs"",""text"":""https://www.youtube.com/shorts/XXCL1URZLTs""}",new,0,15635,是,XXCL1URZLTs,15635,1780482394696,youtubeshort,是,是,15635,18,youtubeshort_XXCL1URZLTs,302,0,18,1780482394696,68v_ebikes,run_1780479721870,302,15635
"{""link"":""https://www.instagram.com/p/DYw8dPHuSuX/"",""text"":""https://www.instagram.com/p/DYw8dPHuSuX/""}",new,0,4796,是,3904886768821414807,12838,1780394462124,instagramreels,是,是,12838,16,instagramreels_3904886768821414807,497,0,16,1780394462124,smartattackracing,run_1780394040766,497,4796
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7645813072321318157"",""text"":""https://www.tiktok.com/@owen.monroe/video/7645813072321318157""}",new,1,1241,是,7645813072321318157,1241,1780482587555,tiktok,是,是,1241,3,tiktok_7645813072321318157,83,1,3,1780482587555,owen.monroe,run_1780479721870,83,1241
"{""link"":""https://www.tiktok.com/@bikingwtheo/video/7646909327088913678"",""text"":""https://www.tiktok.com/@bikingwtheo/video/7646909327088913678""}",new,8,6323,是,7646909327088913678,6323,1780480782076,tiktok,是,是,6323,11,tiktok_7646909327088913678,256,8,11,1780480782076,bikingwtheo,run_1780479721870,256,6323
"{""link"":""https://www.instagram.com/p/DYx4jenP4Rl/"",""text"":""https://www.instagram.com/p/DYx4jenP4Rl/""}",milestone_7d,0,307,否,3905151080563967077,75557,1780394776964,instagramreels,是,是,784,0,instagramreels_3905151080563967077,2015,0,16,1780453827544,tuttzsi,milestone_1780453805090,39,28506
"{""link"":""https://www.youtube.com/shorts/ZLEbH5T-tws"",""text"":""https://www.youtube.com/shorts/ZLEbH5T-tws""}",new,0,139821,是,ZLEbH5T-tws,139821,1780396768216,youtubeshort,是,是,139821,58,youtubeshort_ZLEbH5T-tws,1300,0,58,1780396768216,Tuttzsi,run_1780396442280,1300,139821
"{""link"":""https://www.youtube.com/shorts/VUezBRUPfKY"",""text"":""https://www.youtube.com/shorts/VUezBRUPfKY""}",new,0,112573,是,VUezBRUPfKY,112573,1780397071691,youtubeshort,是,是,112573,202,youtubeshort_VUezBRUPfKY,1600,0,202,1780397071691,Rtr_Tedd,run_1780396442280,1600,112573
"{""link"":""https://www.youtube.com/shorts/Fxslj06nNnQ"",""text"":""https://www.youtube.com/shorts/Fxslj06nNnQ""}",new,0,4245,是,Fxslj06nNnQ,4245,1780397073437,youtubeshort,是,是,4245,18,youtubeshort_Fxslj06nNnQ,158,0,18,1780397073437,Rtr_Tedd,run_1780396442280,158,4245
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",existing,1,155,否,7645817174187199774,939,1780225421989,tiktok,是,是,155,0,tiktok_7645817174187199774,56,1,3,1780241598855,freego.judah,run_1780241575191,8,939
"{""link"":""https://www.tiktok.com/@ridstarlaw/video/7645410653875883277"",""text"":""https://www.tiktok.com/@ridstarlaw/video/7645410653875883277""}",new,16,7899,是,7645410653875883277,7899,1780241615097,tiktok,是,是,7899,14,tiktok_7645410653875883277,261,16,14,1780241615097,ridstarlaw,run_1780241575191,261,7899
"{""link"":""https://www.tiktok.com/@ulbyunxi/video/7646992771349335317"",""text"":""https://www.tiktok.com/@ulbyunxi/video/7646992771349335317""}",new,23,6028,是,7646992771349335317,6028,1780484801789,tiktok,是,是,6028,14,tiktok_7646992771349335317,378,23,14,1780484801789,ulbyunxi,run_1780479721870,378,6028
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7645071135855496461"",""text"":""https://www.tiktok.com/@owen.monroe/video/7645071135855496461""}",new,1,2346,是,7645071135855496461,2346,1780482589801,tiktok,是,是,2346,4,tiktok_7645071135855496461,87,1,4,1780482589801,owen.monroe,run_1780479721870,87,2346
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573"",""text"":""https://www.tiktok.com/@freego.judah/video/7645337446334434573""}",existing,8,347,否,7645337446334434573,3194,1780225423935,tiktok,是,是,347,0,tiktok_7645337446334434573,209,0,10,1780365662826,freego.judah,run_1780365602600,15,3194
"{""link"":""https://www.youtube.com/shorts/KodTgqAvF_s"",""text"":""https://www.youtube.com/shorts/KodTgqAvF_s""}",new,0,16824,是,KodTgqAvF_s,16824,1780482633383,youtubeshort,是,是,16824,62,youtubeshort_KodTgqAvF_s,459,0,62,1780482633383,Tuttzsi,run_1780479721870,459,16824
"{""link"":""https://www.instagram.com/p/DY3QkFFNIc7/"",""text"":""https://www.instagram.com/p/DY3QkFFNIc7/""}",new,0,239,是,3906664049868572475,933,1780493072593,instagramreels,是,是,933,6,instagramreels_3906664049868572475,27,0,6,1780493072593,zw_squid_ink,run_1780493049754,27,239
"{""link"":""https://www.instagram.com/p/DZGCYk2jc8H/"",""text"":""https://www.instagram.com/p/DZGCYk2jc8H/""}",new,0,196,是,3910823811348287239,865,1780480802812,instagramreels,是,是,865,0,instagramreels_3910823811348287239,24,0,0,1780480802812,sansp.ami33,run_1780479721870,24,196
"{""link"":""https://www.tiktok.com/@voltagerider/video/7645357271987293462"",""text"":""https://www.tiktok.com/@voltagerider/video/7645357271987293462""}",new,40,23600,是,7645357271987293462,23600,1780390410824,tiktok,是,是,23600,52,tiktok_7645357271987293462,944,40,52,1780390410824,voltagerider,run_1780389710735,944,23600
"{""link"":""https://www.instagram.com/p/DZBwGdFzUOp/"",""text"":""https://www.instagram.com/p/DZBwGdFzUOp/""}",new,0,6042,是,3909617501319545769,14856,1780493140892,instagramreels,是,是,14856,16,instagramreels_3909617501319545769,282,0,16,1780493140892,68v_ebikes,run_1780493049754,282,6042
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774"",""text"":""https://www.tiktok.com/@freego.judah/video/7645817174187199774""}",existing,3,764,否,7645817174187199774,1703,1780225421989,tiktok,是,是,764,0,tiktok_7645817174187199774,88,2,3,1780365660974,freego.judah,run_1780365602600,32,1703
"{""link"":""https://www.instagram.com/p/DY_jiG9IxYf/"",""text"":""https://www.instagram.com/p/DY_jiG9IxYf/""}",new,0,8453,是,3908999277139138079,31292,1780480707731,instagramreels,是,是,31292,6,instagramreels_3908999277139138079,-1,0,6,1780480707731,gio_biker_900,run_1780479721870,-1,8453
"{""link"":""https://www.instagram.com/p/DZDSxGWhLmq/"",""text"":""https://www.instagram.com/p/DZDSxGWhLmq/""}",new,0,466,是,3910051440399530410,1087,1780483250468,instagramreels,是,是,1087,1,instagramreels_3910051440399530410,33,0,1,1780483250468,chrisscootzz,run_1780479721870,33,466
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110"",""text"":""https://www.tiktok.com/@owen.monroe/video/7644704749908004110""}",new,0,1174,是,7644704749908004110,1174,1780482591095,tiktok,是,是,1174,5,tiktok_7644704749908004110,58,0,5,1780482591095,owen.monroe,run_1780479721870,58,1174
"{""link"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710"",""text"":""https://www.tiktok.com/@freego.judah/video/7644300957836135710""}",milestone_7d,3,35,否,7644300957836135710,1408,1780225426646,tiktok,是,是,35,1,tiktok_7644300957836135710,58,0,9,1780453819247,freego.judah,milestone_1780453805090,1,1408
"{""link"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094"",""text"":""https://www.tiktok.com/@freego.judah/video/7645419787727736094""}",new,0,1403,是,7645419787727736094,1403,1780225423092,tiktok,是,是,1403,10,tiktok_7645419787727736094,84,0,10,1780225423092,freego.judah,run_1780225409611,84,1403
"{""link"":""https://www.tiktok.com/@owen.monroe/video/7645432170642787597"",""text"":""https://www.tiktok.com/@owen.monroe/video/7645432170642787597""}",new,1,654,是,7645432170642787597,654,1780482588626,tiktok,是,是,654,5,tiktok_7645432170642787597,64,1,5,1780482588626,owen.monroe,run_1780479721870,64,654
"{""link"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478"",""text"":""https://www.tiktok.com/@freego.judah/video/7643938632444808478""}",milestone_7d,69,500,否,7643938632444808478,18100,1780225428147,tiktok,是,是,500,0,tiktok_7643938632444808478,638,3,24,1780383710741,freego.judah,milestone_1780383699086,12,18100
"{""link"":""https://www.tiktok.com/@dxride/video/7644648029735177494"",""text"":""https://www.tiktok.com/@dxride/video/7644648029735177494""}",new,264,64100,是,7644648029735177494,64100,1780486169445,tiktok,是,是,64100,74,tiktok_7644648029735177494,2177,264,74,1780486169445,dxride,run_1780479721870,2177,64100
"{""link"":""https://www.tiktok.com/@dxride/video/7646837995382885654"",""text"":""https://www.tiktok.com/@dxride/video/7646837995382885654""}",new,1,1217,是,7646837995382885654,1217,1780486168529,tiktok,是,是,1217,14,tiktok_7646837995382885654,66,1,14,1780486168529,dxride,run_1780479721870,66,1217
"{""link"":""https://www.instagram.com/p/DY75kgXkx4A/"",""text"":""https://www.instagram.com/p/DY75kgXkx4A/""}",new,0,10953,是,3907970298981588480,20379,1780493250216,instagramreels,是,是,20379,23,instagramreels_3907970298981588480,894,0,23,1780493250216,lithium__vision,run_1780493049754,894,10953
"{""link"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701"",""text"":""https://www.tiktok.com/@mama___tried/video/7645759745143442701""}",new,15,26700,是,7645759745143442701,26700,1780493858227,tiktok,是,是,26700,25,tiktok_7645759745143442701,202,15,25,1780493858227,mama___tried,run_1780493049754,202,26700
"{""link"":""https://www.tiktok.com/@843.moto/video/7646196305634544926"",""text"":""https://www.tiktok.com/@843.moto/video/7646196305634544926""}",new,1,556,是,7646196305634544926,556,1780493548251,tiktok,是,是,556,1,tiktok_7646196305634544926,52,1,1,1780493548251,843.moto,run_1780493049754,52,556
"{""link"":""https://www.youtube.com/watch?v=M0zONqjvHLE"",""text"":""https://www.youtube.com/watch?v=M0zONqjvHLE""}",new,0,2165,是,M0zONqjvHLE,2165,1780493491778,youtubevideo,是,是,2165,33,youtubevideo_M0zONqjvHLE,108,0,33,1780493491778,jaymebrap,run_1780493049754,108,2165
"{""link"":""https://www.tiktok.com/@843.moto/video/7645792585545436446"",""text"":""https://www.tiktok.com/@843.moto/video/7645792585545436446""}",new,1,932,是,7645792585545436446,932,1780493549254,tiktok,是,是,932,3,tiktok_7645792585545436446,76,1,3,1780493549254,843.moto,run_1780493049754,76,932
"{""link"":""https://www.tiktok.com/@junkcarguy/video/7646533166307544333"",""text"":""https://www.tiktok.com/@junkcarguy/video/7646533166307544333""}",new,1,9517,是,7646533166307544333,9517,1780493434869,tiktok,是,是,9517,0,tiktok_7646533166307544333,31,1,0,1780493434869,junkcarguy,run_1780493049754,31,9517
https://www.youtube.com/watch?v=PQ7r8gd8OiY,new,0,69001,是,PQ7r8gd8OiY,69001,1780569400817,youtubevideo,是,是,69001,306,youtubevideo_PQ7r8gd8OiY,1800,0,306,1780569400817,PhethanFix,local_discovery_1780569114973,1800,69001
https://www.youtube.com/watch?v=H0y7spBiC0Y,new,0,6931,是,H0y7spBiC0Y,6931,1780569581665,youtubevideo,是,是,6931,51,youtubevideo_H0y7spBiC0Y,259,0,51,1780569581665,Dude Stuff,local_discovery_1780569407765,259,6931
https://www.youtube.com/watch?v=NKL1BkhQe-s,new,0,9163,是,NKL1BkhQe-s,9163,1780569611312,youtubevideo,是,是,9163,16,youtubevideo_NKL1BkhQe-s,390,0,16,1780569611312,DarioZockt,local_discovery_1780569407765,390,9163
https://www.youtube.com/watch?v=rhBtuBRVJ-g,new,0,12867,是,rhBtuBRVJ-g,12867,1780569611312,youtubevideo,是,是,12867,24,youtubevideo_rhBtuBRVJ-g,617,0,24,1780569611312,DarioZockt,local_discovery_1780569407765,617,12867
https://www.youtube.com/watch?v=66zUh5_D-RM,new,0,8126,是,66zUh5_D-RM,8126,1780569611312,youtubevideo,是,是,8126,76,youtubevideo_66zUh5_D-RM,452,0,76,1780569611312,DarioZockt,local_discovery_1780569407765,452,8126
https://www.youtube.com/watch?v=d31frvYFz_A,new,0,676,是,d31frvYFz_A,676,1780569848013,youtubevideo,是,是,676,5,youtubevideo_d31frvYFz_A,30,0,5,1780569848013,Starmoto,local_discovery_1780569658386,30,676
https://www.youtube.com/watch?v=3UPas-QON9E,new,0,1597,是,3UPas-QON9E,1597,1780570454997,youtubevideo,是,是,1597,7,youtubevideo_3UPas-QON9E,110,0,7,1780570454997,MechaNico,local_discovery_1780570366912,110,1597
