createdAt,finishedAt,task,status,message,days,maxItems,limitInfluencers,skipInfluencers,platformFilter,usageUsd,scraped,matched,videoCreated,videoSkipped,snapshotCreated
2026-06-14T10:20:14.137Z,2026-06-14T10:20:14.402Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:13.851Z,2026-06-14T10:20:14.119Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:13.559Z,2026-06-14T10:20:13.826Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:13.264Z,2026-06-14T10:20:13.536Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:12.955Z,2026-06-14T10:20:13.238Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:12.665Z,2026-06-14T10:20:12.929Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:12.356Z,2026-06-14T10:20:12.638Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:12.056Z,2026-06-14T10:20:12.321Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:11.759Z,2026-06-14T10:20:12.028Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:11.467Z,2026-06-14T10:20:11.734Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:11.162Z,2026-06-14T10:20:11.443Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:10.870Z,2026-06-14T10:20:11.137Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:10.578Z,2026-06-14T10:20:10.849Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:10.285Z,2026-06-14T10:20:10.552Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:09.983Z,2026-06-14T10:20:10.258Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:09.691Z,2026-06-14T10:20:09.958Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:09.400Z,2026-06-14T10:20:09.666Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:09.106Z,2026-06-14T10:20:09.368Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:08.813Z,2026-06-14T10:20:09.079Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:08.515Z,2026-06-14T10:20:08.786Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:08.217Z,2026-06-14T10:20:08.487Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:07.917Z,2026-06-14T10:20:08.191Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:07.610Z,2026-06-14T10:20:07.890Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:07.314Z,2026-06-14T10:20:07.585Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:07.025Z,2026-06-14T10:20:07.288Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:06.731Z,2026-06-14T10:20:06.999Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:06.362Z,2026-06-14T10:20:06.703Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:06.055Z,2026-06-14T10:20:06.330Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:05.758Z,2026-06-14T10:20:06.028Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:05.467Z,2026-06-14T10:20:05.732Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:05.170Z,2026-06-14T10:20:05.440Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:04.881Z,2026-06-14T10:20:05.146Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:04.588Z,2026-06-14T10:20:04.856Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:04.279Z,2026-06-14T10:20:04.564Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:03.982Z,2026-06-14T10:20:04.254Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:03.684Z,2026-06-14T10:20:03.955Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:03.394Z,2026-06-14T10:20:03.658Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:03.100Z,2026-06-14T10:20:03.362Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:02.811Z,2026-06-14T10:20:03.073Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:02.508Z,2026-06-14T10:20:02.784Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:02.216Z,2026-06-14T10:20:02.483Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:01.927Z,2026-06-14T10:20:02.192Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:01.631Z,2026-06-14T10:20:01.898Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:01.335Z,2026-06-14T10:20:01.607Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:01.035Z,2026-06-14T10:20:01.310Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:00.746Z,2026-06-14T10:20:01.010Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:00.465Z,2026-06-14T10:20:00.723Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:00.169Z,2026-06-14T10:20:00.433Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:59.874Z,2026-06-14T10:20:00.143Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:59.582Z,2026-06-14T10:19:59.847Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:59.281Z,2026-06-14T10:19:59.555Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:58.986Z,2026-06-14T10:19:59.253Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:58.688Z,2026-06-14T10:19:58.959Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:58.396Z,2026-06-14T10:19:58.663Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:58.108Z,2026-06-14T10:19:58.366Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:57.831Z,2026-06-14T10:19:58.094Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:57.541Z,2026-06-14T10:19:57.805Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:57.245Z,2026-06-14T10:19:57.507Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:56.949Z,2026-06-14T10:19:57.218Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:56.658Z,2026-06-14T10:19:56.925Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:56.370Z,2026-06-14T10:19:56.635Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:56.079Z,2026-06-14T10:19:56.343Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:55.787Z,2026-06-14T10:19:56.053Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:55.493Z,2026-06-14T10:19:55.762Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:55.201Z,2026-06-14T10:19:55.468Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:54.900Z,2026-06-14T10:19:55.177Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:54.611Z,2026-06-14T10:19:54.875Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:54.314Z,2026-06-14T10:19:54.580Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:54.019Z,2026-06-14T10:19:54.284Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:53.722Z,2026-06-14T10:19:53.993Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:53.419Z,2026-06-14T10:19:53.695Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:53.118Z,2026-06-14T10:19:53.394Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:52.820Z,2026-06-14T10:19:53.091Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:52.497Z,2026-06-14T10:19:52.795Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:52.201Z,2026-06-14T10:19:52.471Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:51.906Z,2026-06-14T10:19:52.179Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:51.616Z,2026-06-14T10:19:51.881Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:51.311Z,2026-06-14T10:19:51.583Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:51.005Z,2026-06-14T10:19:51.282Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:50.716Z,2026-06-14T10:19:50.978Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:50.418Z,2026-06-14T10:19:50.683Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:50.120Z,2026-06-14T10:19:50.389Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:49.834Z,2026-06-14T10:19:50.109Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:49.537Z,2026-06-14T10:19:49.808Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:19:49.233Z,2026-06-14T10:19:49.513Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:18:49.580Z,2026-06-14T10:19:49.201Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0.01,3,0,0,0,0
2026-06-14T10:18:36.463Z,2026-06-14T10:18:49.558Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0.001,25,0,0,0,0
2026-06-14T10:18:22.092Z,2026-06-14T10:18:36.434Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0.076,25,0,0,0,0
2026-06-14T10:17:51.507Z,2026-06-14T10:18:22.065Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0.076,25,0,0,0,0
2026-06-14T10:17:39.126Z,2026-06-14T10:17:51.482Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0.076,25,0,0,0,0
2026-06-14T10:17:29.031Z,2026-06-14T10:17:39.103Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,tiktok,0,25,0,0,0,0
2026-06-14T10:17:24.231Z,2026-06-14T10:17:29.006Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:17:14.034Z,2026-06-14T10:17:24.201Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:16:57.783Z,2026-06-14T10:17:14.020Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,5,0,0,0,0
2026-06-14T10:16:52.028Z,2026-06-14T10:16:57.757Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:16:43.109Z,2026-06-14T10:16:52.002Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:56.572Z,2026-06-14T10:16:43.085Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,2,0,0,0,0
2026-06-14T10:15:43.597Z,2026-06-14T10:15:56.539Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:36.985Z,2026-06-14T10:15:43.570Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:30.994Z,2026-06-14T10:15:36.954Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:26.513Z,2026-06-14T10:15:30.968Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:16.520Z,2026-06-14T10:15:26.487Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:11.098Z,2026-06-14T10:15:16.489Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:15:03.169Z,2026-06-14T10:15:11.072Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:14:51.442Z,2026-06-14T10:15:03.142Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:14:25.677Z,2026-06-14T10:14:51.415Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:14:21.136Z,2026-06-14T10:14:25.647Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:14:16.421Z,2026-06-14T10:14:21.100Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:13:53.784Z,2026-06-14T10:14:16.395Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,2,0,0,0,0
2026-06-14T10:13:49.272Z,2026-06-14T10:13:53.757Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:13:43.146Z,2026-06-14T10:13:49.245Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:13:38.735Z,2026-06-14T10:13:43.122Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:12:40.194Z,2026-06-14T10:13:38.708Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0.06,16,0,0,0,0
2026-06-14T10:12:29.350Z,2026-06-14T10:12:40.175Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:12:23.057Z,2026-06-14T10:12:29.323Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:12:14.708Z,2026-06-14T10:12:23.031Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
2026-06-14T10:11:59.498Z,2026-06-14T10:12:14.679Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,25,1,0,youtubevideo,0,1,0,0,0,0
